Month,monthNumber,Date,tempMin,tempAvg,tempMax,humidityMin,humidityAvg,humidityMax,Disease
December,12,14,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,15,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,16,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,17,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,18,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,19,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,20,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,21,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,22,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,23,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,24,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,25,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,26,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,27,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,28,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,29,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,30,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
December,12,31,3,14,25,30,40,60,"Frostbite (Extreme Cold), Seasonal Depression (SAD), H3N2 Flu (Seasonal Influenza), Hypothermia (Severe Cold), Pneumonia (Bacterial/Post-Viral), Bronchiolitis (Infants), Winter Asthma Attacks, Slipping Injuries (Ice-Related Fractures), Chilblains (Cold-Induced Skin Inflammation), COPD Worsening (Air Pollution + Cold), Norovirus Outbreaks (Holiday Gatherings), Stomach Flu (Viral Gastroenteritis), Dry Eye Syndrome (Low Humidity), Cold Urticaria (Allergic Reaction to Cold), Frozen Shoulder (Adhesive Capsulitis), Heart Failure Exacerbation (Cold Stress), Winter Migraines (Barometric Pressure Changes), Influenza-Like Illness (ILI), Arthritis Flare-ups (Cold & Humidity), Carbon Monoxide Poisoning (Indoor Heating Risks)"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
